ds_id	Probe	Sample_Type	Sample_ID	Expression_Value	Standard_Deviation	upr	lwr	Disease_State
2000	ILMN 1803094	Dermal Fibroblast	fibroblast SZ donor 1	4.2461829835	1.8672448547	6.1134278382	2.3789381288	healthy
2000	ILMN 1803094	Dermal Fibroblast	fibroblast SZ donor 10	6.7144337415	0.3422182452	7.0566519867	6.3722154963	healthy
2000	ILMN 1803094	Dermal Fibroblast	fibroblast SZ donor 2	3.9974707865	0.0667095554	4.0641803419	3.9307612311	healthy
2000	ILMN 1803094	Dermal Fibroblast	fibroblast SZ donor 3	8.2674442163	0.2043645877	8.471808804	8.0630796286	Un-healthy
2000	ILMN 1803094	Dermal Fibroblast	fibroblast SZ donor 4	6.9899440694	1.1124661874	8.1024102568	5.877477882	Un-healthy
2000	ILMN 1803094	Dermal Fibroblast	fibroblast SZ donor 5	5.3127804622	3.456983459	8.7697639212	1.8557970032	Un-healthy
2000	ILMN 1803094	Dermal Fibroblast	fibroblast SZ donor 6	6.3741834463	0.8469114121	7.2210948584	5.5272720342	Un-healthy
2000	ILMN 1803094	Dermal Fibroblast	fibroblast SZ donor 7	6.1308367441	4.6661206334	10.7969573775	1.4647161107	healthy
2000	ILMN 1803094	Dermal Fibroblast	fibroblast SZ donor 8	5.5054808474	2.0405765204	7.5460573678	3.464904327	healthy
2000	ILMN 1803094	Dermal Fibroblast	fibroblast control donor 1	8.2593111719	0.0255708678	8.2848820397	8.2337403041	healthy
2000	ILMN 1803094	Dermal Fibroblast	fibroblast control donor 11	7.0866900577	0.004079352	7.0907694097	7.0826107057	healthy
2000	ILMN 1803094	Dermal Fibroblast	fibroblast control donor 12	6.3578038336	0.0883258099	6.4461296435	6.2694780237	Un-healthy
2000	ILMN 1803094	Dermal Fibroblast	fibroblast control donor 4	4.293682114	1.8056344437	6.0993165577	2.4880476703	Un-healthy
2000	ILMN 1803094	Dermal Fibroblast	fibroblast control donor 5	4.1196005998	0.359741535	4.4793421348	3.7598590648	Un-healthy
2000	ILMN 1803094	Dermal Fibroblast	fibroblast control donor 6	8.1018327752	0.0169613889	8.1187941641	8.0848713863	Un-healthy
2000	ILMN 1803094	Dermal Fibroblast	fibroblast control donor 7	6.5478433827	1.3435879244	7.8914313071	5.2042554583	healthy
2000	ILMN 1803094	Dermal Fibroblast	fibroblast control donor 8	6.9248152516	1.2037992001	8.1286144517	5.7210160515	healthy
2000	ILMN 1803094	Dermal Fibroblast	fibroblast control donor 9	7.2062992047	0.0905364631	7.2968356678	7.1157627416	healthy
2000	ILMN 1803094	hONS	hONS PD donor 10	3.0269883635	0.3735441965	3.40053256	2.653444167	healthy
2000	ILMN 1803094	hONS	hONS PD donor 11	2.8228257819	0.2630082534	3.0858340353	2.5598175285	healthy
2000	ILMN 1803094	hONS	hONS PD donor 12	3.9280263364	1.4943627636	5.4223891	2.4336635728	healthy
2000	ILMN 1803094	hONS	hONS PD donor 13	2.901777497	0.2287727187	3.1305502157	2.6730047783	healthy
2000	ILMN 1803094	hONS	hONS PD donor 14	3.7170364858	1.0631817843	4.7802182701	2.6538547015	healthy
2000	ILMN 1803094	hONS	hONS PD donor 15	3.2234968418	0.4721340339	3.6956308757	2.7513628079	healthy
2000	ILMN 1803094	hONS	hONS PD donor 16	4.0310516934	0.5228206134	4.5538723068	3.50823108	Un-healthy
2000	ILMN 1803094	hONS	hONS PD donor 17	2.8851194677	0.2678527531	3.1529722208	2.6172667146	Un-healthy
2000	ILMN 1803094	hONS	hONS PD donor 2	6.47343589	1.0871511227	7.5605870127	5.3862847673	Un-healthy
2000	ILMN 1803094	hONS	hONS PD donor 22	2.6663192472	0.3125629267	2.9788821739	2.3537563205	Un-healthy
2000	ILMN 1803094	hONS	hONS PD donor 24	4.9681760379	0	4.9681760379	4.9681760379	healthy
2000	ILMN 1803094	hONS	hONS PD donor 27	3.2206062248	0.3867092336	3.6073154584	2.8338969912	healthy
2000	ILMN 1803094	hONS	hONS PD donor 29	3.3438588684	0.1847880332	3.5286469016	3.1590708352	healthy
2000	ILMN 1803094	hONS	hONS PD donor 3	3.1229293673	0.3676171531	3.4905465204	2.7553122142	healthy
2000	ILMN 1803094	hONS	hONS PD donor 30	4.6340847688	0.5621939217	5.1962786905	4.0718908471	healthy
2000	ILMN 1803094	hONS	hONS PD donor 32	2.7625729765	0.0853156851	2.8478886616	2.6772572914	Un-healthy
2000	ILMN 1803094	hONS	hONS PD donor 34	2.7443126451	0.0490817134	2.7933943585	2.6952309317	Un-healthy
2000	ILMN 1803094	hONS	hONS PD donor 6	2.4340701988	0.193238729	2.6273089278	2.2408314698	Un-healthy
2000	ILMN 1803094	hONS	hONS PD donor 8	4.6390117478	1.4759470204	6.1149587682	3.1630647274	Un-healthy
2000	ILMN 1803094	hONS	hONS SZ donor 1	8.7051624756	0.0142514023	8.7194138779	8.6909110733	Un-healthy
2000	ILMN 1803094	hONS	hONS SZ donor 10	5.1588692875	0.9514676974	6.1103369849	4.2074015901	Un-healthy
2000	ILMN 1803094	hONS	hONS SZ donor 15	10.1730963158	0.2314380303	10.4045343461	9.9416582855	Un-healthy
2000	ILMN 1803094	hONS	hONS SZ donor 2	8.8130298087	0.2835498935	9.0965797022	8.5294799152	healthy
2000	ILMN 1803094	hONS	hONS SZ donor 3	9.2952431601	1.6189911939	10.914234354	7.6762519662	healthy
2000	ILMN 1803094	hONS	hONS SZ donor 5	5.6415468319	0.5169111179	6.1584579498	5.124635714	healthy
2000	ILMN 1803094	hONS	hONS SZ donor 6	3.785989288	0.4193102537	4.2052995417	3.3666790343	healthy
2000	ILMN 1803094	hONS	hONS SZ donor 7	6.1466352317	0.4454442974	6.5920795291	5.7011909343	healthy
2000	ILMN 1803094	hONS	hONS SZ donor 9	3.0052403279	0.4563344429	3.4615747708	2.548905885	healthy
2000	ILMN 1803094	hONS	hONS control donor 1	3.3940935833	0.8492231143	4.2433166976	2.544870469	healthy
2000	ILMN 1803094	hONS	hONS control donor 10	3.1205600592	0.0524412476	3.1730013068	3.0681188116	healthy
2000	ILMN 1803094	hONS	hONS control donor 11	4.3873678309	0.5706925657	4.9580603966	3.8166752652	healthy
2000	ILMN 1803094	hONS	hONS control donor 12	3.0595447564	0.0239364876	3.083481244	3.0356082688	healthy
2000	ILMN 1803094	hONS	hONS control donor 13	2.8798453814	0.20281162	3.0826570014	2.6770337614	healthy
