ds_id	MSC_calls	Probe	Sample_ID	Sample_Type	chip_id	classification	Expression_Value	lwr	upr	missing_signature_genes	Standard_Deviation
200	126	ILMN 1803094	fibroblast SZ donor 1	Dermal Fibroblast	GSM250019	1	4.2461829835	2.3789381288	6.1134278382	0	1.8672448547
200	41	ILMN 1803094	fibroblast SZ donor 10	Dermal Fibroblast	GSM250020	2	6.7144337415	6.3722154963	7.0566519867	0	0.3422182452
200	129	ILMN 1803094	fibroblast SZ donor 2	Dermal Fibroblast	GSM250021	1	3.9974707865	3.9307612311	4.0641803419	0	0.0667095554
200	1	ILMN 1803094	fibroblast SZ donor 3	Dermal Fibroblast	GSM250022	2	8.2674442163	8.0630796286	8.471808804	0	0.2043645877
200	0	ILMN 1803094	fibroblast SZ donor 4	Dermal Fibroblast	GSM250023	2	6.9899440694	5.877477882	8.1024102568	0	1.1124661874
200	0	ILMN 1803094	fibroblast SZ donor 5	Dermal Fibroblast	GSM250024	2	5.3127804622	1.8557970032	8.7697639212	0	3.456983459
200	0	ILMN 1803094	fibroblast SZ donor 6	Dermal Fibroblast	GSM250025	2	6.3741834463	5.5272720342	7.2210948584	0	0.8469114121
200	0	ILMN 1803094	fibroblast SZ donor 7	Dermal Fibroblast	GSM250026	2	6.1308367441	1.4647161107	10.7969573775	0	4.6661206334
200	0	ILMN 1803094	fibroblast SZ donor 8	Dermal Fibroblast	GSM250027	2	5.5054808474	3.464904327	7.5460573678	0	2.0405765204
200	0	ILMN 1803094	fibroblast control donor 1	Dermal Fibroblast	GSM250028	2	8.2593111719	8.2337403041	8.2848820397	0	0.0255708678
200	0	ILMN 1803094	fibroblast control donor 11	Dermal Fibroblast	GSM250029	2	7.0866900577	7.0826107057	7.0907694097	0	0.004079352
200	0	ILMN 1803094	fibroblast control donor 12	Dermal Fibroblast	GSM250030	2	6.3578038336	6.2694780237	6.4461296435	0	0.0883258099
200	0	ILMN 1803094	fibroblast control donor 4	Dermal Fibroblast	GSM335938	2	4.293682114	2.4880476703	6.0993165577	0	1.8056344437
200	0	ILMN 1803094	fibroblast control donor 5	Dermal Fibroblast	GSM335940	2	4.1196005998	3.7598590648	4.4793421348	0	0.359741535
200	0	ILMN 1803094	fibroblast control donor 6	Dermal Fibroblast	GSM335941	2	8.1018327752	8.0848713863	8.1187941641	0	0.0169613889
200	0	ILMN 1803094	fibroblast control donor 7	Dermal Fibroblast	GSM335942	2	6.5478433827	5.2042554583	7.8914313071	0	1.3435879244
200	100	ILMN 1803094	fibroblast control donor 8	Dermal Fibroblast	GSM606419	2	6.9248152516	5.7210160515	8.1286144517	0	1.2037992001
200	103	ILMN 1803094	fibroblast control donor 9	Dermal Fibroblast	GSM606420	2	7.2062992047	7.1157627416	7.2968356678	0	0.0905364631
200	107	ILMN 1803094	hONS PD donor 10	hONS	GSM606421	1	3.0269883635	2.653444167	3.40053256	0	0.3735441965
200	140	ILMN 1803094	hONS PD donor 11	hONS	GSM606422	1	2.8228257819	2.5598175285	3.0858340353	0	0.2630082534
200	181	ILMN 1803094	hONS PD donor 12	hONS	GSM606423	1	3.9280263364	2.4336635728	5.4223891	0	1.4943627636
200	172	ILMN 1803094	hONS PD donor 13	hONS	GSM606424	1	2.901777497	2.6730047783	3.1305502157	0	0.2287727187
200	163	ILMN 1803094	hONS PD donor 14	hONS	GSM606425	1	3.7170364858	2.6538547015	4.7802182701	0	1.0631817843
200	162	ILMN 1803094	hONS PD donor 15	hONS	GSM606426	1	3.2234968418	2.7513628079	3.6956308757	0	0.4721340339
200	145	ILMN 1803094	hONS PD donor 16	hONS	GSM606427	1	4.0310516934	3.50823108	4.5538723068	0	0.5228206134
		ILMN 1803094	hONS PD donor 17	hONS			2.8851194677	2.6172667146	3.1529722208		0.2678527531
		ILMN 1803094	hONS PD donor 2	hONS			6.47343589	5.3862847673	7.5605870127		1.0871511227
		ILMN 1803094	hONS PD donor 22	hONS			2.6663192472	2.3537563205	2.9788821739		0.3125629267
		ILMN 1803094	hONS PD donor 24	hONS			4.9681760379	4.9681760379	4.9681760379		0
		ILMN 1803094	hONS PD donor 27	hONS			3.2206062248	2.8338969912	3.6073154584		0.3867092336
		ILMN 1803094	hONS PD donor 29	hONS			3.3438588684	3.1590708352	3.5286469016		0.1847880332
		ILMN 1803094	hONS PD donor 3	hONS			3.1229293673	2.7553122142	3.4905465204		0.3676171531
		ILMN 1803094	hONS PD donor 30	hONS			4.6340847688	4.0718908471	5.1962786905		0.5621939217
		ILMN 1803094	hONS PD donor 32	hONS			2.7625729765	2.6772572914	2.8478886616		0.0853156851
		ILMN 1803094	hONS PD donor 34	hONS			2.7443126451	2.6952309317	2.7933943585		0.0490817134
		ILMN 1803094	hONS PD donor 6	hONS			2.4340701988	2.2408314698	2.6273089278		0.193238729
		ILMN 1803094	hONS PD donor 8	hONS			4.6390117478	3.1630647274	6.1149587682		1.4759470204
		ILMN 1803094	hONS SZ donor 1	hONS			8.7051624756	8.6909110733	8.7194138779		0.0142514023
		ILMN 1803094	hONS SZ donor 10	hONS			5.1588692875	4.2074015901	6.1103369849		0.9514676974
		ILMN 1803094	hONS SZ donor 15	hONS			10.1730963158	9.9416582855	10.4045343461		0.2314380303
